time_s,channel,signal_uv,positive_attribution,seizure_state,sampling_rate_hz,onset_s,offset_s,status,random_seed
1.38000,C4,-5.06936,0.003740,non-ictal,200,0.68,1.36,SIMULATED,40404
1.38500,C4,-6.51468,0.007412,non-ictal,200,0.68,1.36,SIMULATED,40404
1.39000,C4,0.14276,0.005281,non-ictal,200,0.68,1.36,SIMULATED,40404
1.39500,C4,5.16468,0.005351,non-ictal,200,0.68,1.36,SIMULATED,40404
1.40000,C4,1.95512,0.008378,non-ictal,200,0.68,1.36,SIMULATED,40404
1.40500,C4,1.73125,0.008378,non-ictal,200,0.68,1.36,SIMULATED,40404
1.41000,C4,-1.10574,0.009253,non-ictal,200,0.68,1.36,SIMULATED,40404
1.41500,C4,0.66662,0.009913,non-ictal,200,0.68,1.36,SIMULATED,40404
1.42000,C4,-2.99950,0.011849,non-ictal,200,0.68,1.36,SIMULATED,40404
1.42500,C4,-4.62983,0.008422,non-ictal,200,0.68,1.36,SIMULATED,40404
1.43000,C4,4.25424,0.008422,non-ictal,200,0.68,1.36,SIMULATED,40404
1.43500,C4,6.79804,0.004041,non-ictal,200,0.68,1.36,SIMULATED,40404
1.44000,C4,7.17804,0.005887,non-ictal,200,0.68,1.36,SIMULATED,40404
1.44500,C4,-1.22541,0.009361,non-ictal,200,0.68,1.36,SIMULATED,40404
1.45000,C4,-5.70695,0.008755,non-ictal,200,0.68,1.36,SIMULATED,40404
1.45500,C4,-4.42865,0.008755,non-ictal,200,0.68,1.36,SIMULATED,40404
1.46000,C4,-3.60361,0.010872,non-ictal,200,0.68,1.36,SIMULATED,40404
1.46500,C4,-2.92537,0.011135,non-ictal,200,0.68,1.36,SIMULATED,40404
1.47000,C4,-9.22312,0.005052,non-ictal,200,0.68,1.36,SIMULATED,40404
1.47500,C4,-10.89235,0.005052,non-ictal,200,0.68,1.36,SIMULATED,40404
1.48000,C4,-2.24290,0.012042,non-ictal,200,0.68,1.36,SIMULATED,40404
1.48500,C4,5.21638,0.009758,non-ictal,200,0.68,1.36,SIMULATED,40404
1.49000,C4,14.14245,0.006990,non-ictal,200,0.68,1.36,SIMULATED,40404
1.49500,C4,15.06965,0.008265,non-ictal,200,0.68,1.36,SIMULATED,40404
1.50000,C4,14.94500,0.009035,non-ictal,200,0.68,1.36,SIMULATED,40404
1.50500,C4,9.09594,0.006652,non-ictal,200,0.68,1.36,SIMULATED,40404
1.51000,C4,5.34685,0.009322,non-ictal,200,0.68,1.36,SIMULATED,40404
1.51500,C4,3.65841,0.009322,non-ictal,200,0.68,1.36,SIMULATED,40404
1.52000,C4,2.22408,0.009200,non-ictal,200,0.68,1.36,SIMULATED,40404
1.52500,C4,3.33731,0.010591,non-ictal,200,0.68,1.36,SIMULATED,40404
1.53000,C4,4.99939,0.012252,non-ictal,200,0.68,1.36,SIMULATED,40404
1.53500,C4,6.30177,0.009582,non-ictal,200,0.68,1.36,SIMULATED,40404
1.54000,C4,5.83259,0.011608,non-ictal,200,0.68,1.36,SIMULATED,40404
1.54500,C4,4.47537,0.010455,non-ictal,200,0.68,1.36,SIMULATED,40404
1.55000,C4,4.01164,0.008294,non-ictal,200,0.68,1.36,SIMULATED,40404
1.55500,C4,-1.63489,0.002135,non-ictal,200,0.68,1.36,SIMULATED,40404
1.56000,C4,-3.08410,0.002135,non-ictal,200,0.68,1.36,SIMULATED,40404
1.56500,C4,-6.91417,0.000144,non-ictal,200,0.68,1.36,SIMULATED,40404
1.57000,C4,-7.93995,0.000144,non-ictal,200,0.68,1.36,SIMULATED,40404
1.57500,C4,-8.43324,0.000144,non-ictal,200,0.68,1.36,SIMULATED,40404
1.58000,C4,-4.91609,0.001072,non-ictal,200,0.68,1.36,SIMULATED,40404
1.58500,C4,-7.51457,0.003055,non-ictal,200,0.68,1.36,SIMULATED,40404
1.59000,C4,-4.16771,0.003324,non-ictal,200,0.68,1.36,SIMULATED,40404
1.59500,C4,-7.78193,0.004136,non-ictal,200,0.68,1.36,SIMULATED,40404
1.60000,C4,2.84564,0.004935,non-ictal,200,0.68,1.36,SIMULATED,40404
1.60500,C4,-3.31767,0.003896,non-ictal,200,0.68,1.36,SIMULATED,40404
1.61000,C4,-0.94251,0.001914,non-ictal,200,0.68,1.36,SIMULATED,40404
1.61500,C4,1.36215,0.001611,non-ictal,200,0.68,1.36,SIMULATED,40404
1.62000,C4,4.47405,0.000799,non-ictal,200,0.68,1.36,SIMULATED,40404
1.62500,C4,7.49702,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.63000,C4,3.41139,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.63500,C4,3.92850,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.64000,C4,2.01999,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.64500,C4,0.59540,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.65000,C4,4.30291,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.65500,C4,8.19434,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.66000,C4,8.79621,0.002114,non-ictal,200,0.68,1.36,SIMULATED,40404
1.66500,C4,6.49223,0.002907,non-ictal,200,0.68,1.36,SIMULATED,40404
1.67000,C4,7.16929,0.006319,non-ictal,200,0.68,1.36,SIMULATED,40404
1.67500,C4,3.65017,0.008019,non-ictal,200,0.68,1.36,SIMULATED,40404
1.68000,C4,1.41876,0.008019,non-ictal,200,0.68,1.36,SIMULATED,40404
1.68500,C4,-2.67065,0.007977,non-ictal,200,0.68,1.36,SIMULATED,40404
1.69000,C4,-3.15702,0.007184,non-ictal,200,0.68,1.36,SIMULATED,40404
1.69500,C4,-0.32660,0.003772,non-ictal,200,0.68,1.36,SIMULATED,40404
1.70000,C4,-1.71698,0.008266,non-ictal,200,0.68,1.36,SIMULATED,40404
1.70500,C4,-0.50284,0.009433,non-ictal,200,0.68,1.36,SIMULATED,40404
1.71000,C4,-6.94837,0.007361,non-ictal,200,0.68,1.36,SIMULATED,40404
1.71500,C4,-11.30241,0.007361,non-ictal,200,0.68,1.36,SIMULATED,40404
1.72000,C4,-15.71679,0.009224,non-ictal,200,0.68,1.36,SIMULATED,40404
1.72500,C4,-13.09232,0.004342,non-ictal,200,0.68,1.36,SIMULATED,40404
1.73000,C4,-2.81593,0.004241,non-ictal,200,0.68,1.36,SIMULATED,40404
1.73500,C4,3.16039,0.007692,non-ictal,200,0.68,1.36,SIMULATED,40404
1.74000,C4,6.35539,0.011190,non-ictal,200,0.68,1.36,SIMULATED,40404
1.74500,C4,1.47974,0.010495,non-ictal,200,0.68,1.36,SIMULATED,40404
1.75000,C4,0.43704,0.010330,non-ictal,200,0.68,1.36,SIMULATED,40404
1.75500,C4,-2.59672,0.012137,non-ictal,200,0.68,1.36,SIMULATED,40404
1.76000,C4,-3.22843,0.008687,non-ictal,200,0.68,1.36,SIMULATED,40404
1.76500,C4,-11.44201,0.011501,non-ictal,200,0.68,1.36,SIMULATED,40404
1.77000,C4,-8.73421,0.012268,non-ictal,200,0.68,1.36,SIMULATED,40404
1.77500,C4,-9.39208,0.012680,non-ictal,200,0.68,1.36,SIMULATED,40404
1.78000,C4,6.42753,0.009807,non-ictal,200,0.68,1.36,SIMULATED,40404
1.78500,C4,7.21440,0.009807,non-ictal,200,0.68,1.36,SIMULATED,40404
1.79000,C4,10.04964,0.003494,non-ictal,200,0.68,1.36,SIMULATED,40404
1.79500,C4,6.13236,0.001559,non-ictal,200,0.68,1.36,SIMULATED,40404
1.80000,C4,6.74353,0.001748,non-ictal,200,0.68,1.36,SIMULATED,40404
1.80500,C4,7.75377,0.001748,non-ictal,200,0.68,1.36,SIMULATED,40404
1.81000,C4,6.15006,0.001748,non-ictal,200,0.68,1.36,SIMULATED,40404
1.81500,C4,0.54080,0.003973,non-ictal,200,0.68,1.36,SIMULATED,40404
1.82000,C4,-1.63055,0.003973,non-ictal,200,0.68,1.36,SIMULATED,40404
1.82500,C4,-1.75940,0.002226,non-ictal,200,0.68,1.36,SIMULATED,40404
1.83000,C4,3.13959,0.002226,non-ictal,200,0.68,1.36,SIMULATED,40404
1.83500,C4,-1.02464,0.002226,non-ictal,200,0.68,1.36,SIMULATED,40404
1.84000,C4,-3.34272,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.84500,C4,-8.93848,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.85000,C4,-1.94413,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.85500,C4,-2.55356,0.007174,non-ictal,200,0.68,1.36,SIMULATED,40404
1.86000,C4,0.40058,0.007174,non-ictal,200,0.68,1.36,SIMULATED,40404
1.86500,C4,-3.81021,0.007174,non-ictal,200,0.68,1.36,SIMULATED,40404
1.87000,C4,0.73175,0.007174,non-ictal,200,0.68,1.36,SIMULATED,40404
1.87500,C4,5.92450,0.007174,non-ictal,200,0.68,1.36,SIMULATED,40404
1.88000,C4,5.02475,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.88500,C4,-2.22262,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.89000,C4,-3.39534,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.89500,C4,-6.30374,0.003803,non-ictal,200,0.68,1.36,SIMULATED,40404
1.90000,C4,-1.71613,0.003803,non-ictal,200,0.68,1.36,SIMULATED,40404
1.90500,C4,-2.77345,0.003803,non-ictal,200,0.68,1.36,SIMULATED,40404
1.91000,C4,-0.88035,0.008331,non-ictal,200,0.68,1.36,SIMULATED,40404
1.91500,C4,-0.54928,0.010639,non-ictal,200,0.68,1.36,SIMULATED,40404
1.92000,C4,1.15922,0.006836,non-ictal,200,0.68,1.36,SIMULATED,40404
1.92500,C4,7.45876,0.006836,non-ictal,200,0.68,1.36,SIMULATED,40404
1.93000,C4,7.54977,0.009518,non-ictal,200,0.68,1.36,SIMULATED,40404
1.93500,C4,7.10655,0.011119,non-ictal,200,0.68,1.36,SIMULATED,40404
1.94000,C4,7.32522,0.008811,non-ictal,200,0.68,1.36,SIMULATED,40404
1.94500,C4,7.13594,0.008811,non-ictal,200,0.68,1.36,SIMULATED,40404
1.95000,C4,1.47642,0.010064,non-ictal,200,0.68,1.36,SIMULATED,40404
1.95500,C4,-1.69117,0.009470,non-ictal,200,0.68,1.36,SIMULATED,40404
1.96000,C4,-1.66939,0.007098,non-ictal,200,0.68,1.36,SIMULATED,40404
1.96500,C4,-0.19993,0.009686,non-ictal,200,0.68,1.36,SIMULATED,40404
1.97000,C4,1.11654,0.011322,non-ictal,200,0.68,1.36,SIMULATED,40404
1.97500,C4,-1.26928,0.010069,non-ictal,200,0.68,1.36,SIMULATED,40404
1.98000,C4,-6.09312,0.007981,non-ictal,200,0.68,1.36,SIMULATED,40404
1.98500,C4,-6.45563,0.005169,non-ictal,200,0.68,1.36,SIMULATED,40404
1.99000,C4,-10.33399,0.002581,non-ictal,200,0.68,1.36,SIMULATED,40404
1.99500,C4,-0.83961,0.000945,non-ictal,200,0.68,1.36,SIMULATED,40404
2.00000,C4,-3.77064,0.000945,non-ictal,200,0.68,1.36,SIMULATED,40404
0.00000,P4,-0.45578,0.003717,non-ictal,200,0.68,1.36,SIMULATED,40404
0.00500,P4,-0.34412,0.008352,non-ictal,200,0.68,1.36,SIMULATED,40404
0.01000,P4,-1.92226,0.008352,non-ictal,200,0.68,1.36,SIMULATED,40404
0.01500,P4,0.22006,0.008352,non-ictal,200,0.68,1.36,SIMULATED,40404
0.02000,P4,-1.33617,0.009623,non-ictal,200,0.68,1.36,SIMULATED,40404
0.02500,P4,-6.01336,0.009623,non-ictal,200,0.68,1.36,SIMULATED,40404
0.03000,P4,-4.44480,0.007850,non-ictal,200,0.68,1.36,SIMULATED,40404
0.03500,P4,-6.02875,0.007850,non-ictal,200,0.68,1.36,SIMULATED,40404
0.04000,P4,-3.79566,0.009861,non-ictal,200,0.68,1.36,SIMULATED,40404
0.04500,P4,-0.53302,0.004873,non-ictal,200,0.68,1.36,SIMULATED,40404
0.05000,P4,-0.14070,0.006175,non-ictal,200,0.68,1.36,SIMULATED,40404
0.05500,P4,0.28438,0.003313,non-ictal,200,0.68,1.36,SIMULATED,40404
0.06000,P4,-4.80067,0.003313,non-ictal,200,0.68,1.36,SIMULATED,40404
0.06500,P4,3.99400,0.004108,non-ictal,200,0.68,1.36,SIMULATED,40404
0.07000,P4,7.26708,0.004108,non-ictal,200,0.68,1.36,SIMULATED,40404
0.07500,P4,8.35451,0.002806,non-ictal,200,0.68,1.36,SIMULATED,40404
0.08000,P4,6.72558,0.002806,non-ictal,200,0.68,1.36,SIMULATED,40404
0.08500,P4,5.37185,0.005632,non-ictal,200,0.68,1.36,SIMULATED,40404
0.09000,P4,7.38989,0.003367,non-ictal,200,0.68,1.36,SIMULATED,40404
0.09500,P4,2.43642,0.004618,non-ictal,200,0.68,1.36,SIMULATED,40404
0.10000,P4,0.51376,0.004684,non-ictal,200,0.68,1.36,SIMULATED,40404
0.10500,P4,2.46784,0.004684,non-ictal,200,0.68,1.36,SIMULATED,40404
0.11000,P4,2.05057,0.001857,non-ictal,200,0.68,1.36,SIMULATED,40404
0.11500,P4,0.24181,0.004120,non-ictal,200,0.68,1.36,SIMULATED,40404
0.12000,P4,-2.18049,0.003762,non-ictal,200,0.68,1.36,SIMULATED,40404
0.12500,P4,-0.65789,0.004329,non-ictal,200,0.68,1.36,SIMULATED,40404
0.13000,P4,3.48919,0.008067,non-ictal,200,0.68,1.36,SIMULATED,40404
0.13500,P4,-4.63196,0.008067,non-ictal,200,0.68,1.36,SIMULATED,40404
0.14000,P4,-2.27915,0.006396,non-ictal,200,0.68,1.36,SIMULATED,40404
0.14500,P4,-0.70465,0.005504,non-ictal,200,0.68,1.36,SIMULATED,40404
0.15000,P4,5.38631,0.004871,non-ictal,200,0.68,1.36,SIMULATED,40404
0.15500,P4,1.39934,0.001132,non-ictal,200,0.68,1.36,SIMULATED,40404
0.16000,P4,-4.73843,0.001132,non-ictal,200,0.68,1.36,SIMULATED,40404
0.16500,P4,-5.55901,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
0.17000,P4,-6.70597,0.004483,non-ictal,200,0.68,1.36,SIMULATED,40404
0.17500,P4,-5.60156,0.004483,non-ictal,200,0.68,1.36,SIMULATED,40404
0.18000,P4,-2.93212,0.004483,non-ictal,200,0.68,1.36,SIMULATED,40404
0.18500,P4,1.02258,0.005128,non-ictal,200,0.68,1.36,SIMULATED,40404
0.19000,P4,1.36469,0.005128,non-ictal,200,0.68,1.36,SIMULATED,40404
0.19500,P4,4.16297,0.008966,non-ictal,200,0.68,1.36,SIMULATED,40404
0.20000,P4,3.99216,0.012514,non-ictal,200,0.68,1.36,SIMULATED,40404
0.20500,P4,11.11978,0.012514,non-ictal,200,0.68,1.36,SIMULATED,40404
0.21000,P4,10.60100,0.013302,non-ictal,200,0.68,1.36,SIMULATED,40404
0.21500,P4,8.32750,0.013302,non-ictal,200,0.68,1.36,SIMULATED,40404
0.22000,P4,3.43365,0.004981,non-ictal,200,0.68,1.36,SIMULATED,40404
0.22500,P4,7.36853,0.001433,non-ictal,200,0.68,1.36,SIMULATED,40404
0.23000,P4,13.54031,0.001433,non-ictal,200,0.68,1.36,SIMULATED,40404
0.23500,P4,16.44156,0.000764,non-ictal,200,0.68,1.36,SIMULATED,40404
0.24000,P4,10.06831,0.000764,non-ictal,200,0.68,1.36,SIMULATED,40404
0.24500,P4,3.95896,0.001761,non-ictal,200,0.68,1.36,SIMULATED,40404
0.25000,P4,5.13221,0.005382,non-ictal,200,0.68,1.36,SIMULATED,40404
0.25500,P4,7.30279,0.005388,non-ictal,200,0.68,1.36,SIMULATED,40404
0.26000,P4,9.55083,0.008112,non-ictal,200,0.68,1.36,SIMULATED,40404
0.26500,P4,7.85711,0.008112,non-ictal,200,0.68,1.36,SIMULATED,40404
0.27000,P4,3.33918,0.009016,non-ictal,200,0.68,1.36,SIMULATED,40404
0.27500,P4,-2.05557,0.007269,non-ictal,200,0.68,1.36,SIMULATED,40404
0.28000,P4,-4.27820,0.007263,non-ictal,200,0.68,1.36,SIMULATED,40404
0.28500,P4,-1.69115,0.003775,non-ictal,200,0.68,1.36,SIMULATED,40404
0.29000,P4,3.60722,0.003775,non-ictal,200,0.68,1.36,SIMULATED,40404
0.29500,P4,4.56396,0.005572,non-ictal,200,0.68,1.36,SIMULATED,40404
0.30000,P4,-0.79207,0.003698,non-ictal,200,0.68,1.36,SIMULATED,40404
0.30500,P4,-4.32858,0.003698,non-ictal,200,0.68,1.36,SIMULATED,40404
0.31000,P4,-7.04802,0.010225,non-ictal,200,0.68,1.36,SIMULATED,40404
0.31500,P4,-4.53072,0.010225,non-ictal,200,0.68,1.36,SIMULATED,40404
0.32000,P4,-3.36137,0.006527,non-ictal,200,0.68,1.36,SIMULATED,40404
0.32500,P4,0.17720,0.006742,non-ictal,200,0.68,1.36,SIMULATED,40404
0.33000,P4,-0.50306,0.008343,non-ictal,200,0.68,1.36,SIMULATED,40404
0.33500,P4,0.98718,0.001816,non-ictal,200,0.68,1.36,SIMULATED,40404
0.34000,P4,-0.46754,0.001816,non-ictal,200,0.68,1.36,SIMULATED,40404
0.34500,P4,7.40045,0.002220,non-ictal,200,0.68,1.36,SIMULATED,40404
0.35000,P4,12.05744,0.002004,non-ictal,200,0.68,1.36,SIMULATED,40404
0.35500,P4,8.10492,0.001152,non-ictal,200,0.68,1.36,SIMULATED,40404
0.36000,P4,5.21289,0.001152,non-ictal,200,0.68,1.36,SIMULATED,40404
0.36500,P4,-0.07609,0.004113,non-ictal,200,0.68,1.36,SIMULATED,40404
0.37000,P4,3.86730,0.004583,non-ictal,200,0.68,1.36,SIMULATED,40404
0.37500,P4,-0.01110,0.007514,non-ictal,200,0.68,1.36,SIMULATED,40404
0.38000,P4,4.89841,0.006766,non-ictal,200,0.68,1.36,SIMULATED,40404
0.38500,P4,-0.01664,0.006766,non-ictal,200,0.68,1.36,SIMULATED,40404
0.39000,P4,-0.72886,0.005260,non-ictal,200,0.68,1.36,SIMULATED,40404
0.39500,P4,-4.86758,0.004386,non-ictal,200,0.68,1.36,SIMULATED,40404
0.40000,P4,-2.68074,0.001455,non-ictal,200,0.68,1.36,SIMULATED,40404
0.40500,P4,-1.44135,0.001455,non-ictal,200,0.68,1.36,SIMULATED,40404
0.41000,P4,-3.12738,0.001455,non-ictal,200,0.68,1.36,SIMULATED,40404
0.41500,P4,1.18720,0.002672,non-ictal,200,0.68,1.36,SIMULATED,40404
0.42000,P4,-3.75177,0.003865,non-ictal,200,0.68,1.36,SIMULATED,40404
0.42500,P4,-3.16001,0.009962,non-ictal,200,0.68,1.36,SIMULATED,40404
0.43000,P4,-5.84376,0.013007,non-ictal,200,0.68,1.36,SIMULATED,40404
0.43500,P4,-4.29202,0.013007,non-ictal,200,0.68,1.36,SIMULATED,40404
0.44000,P4,-3.98504,0.015225,non-ictal,200,0.68,1.36,SIMULATED,40404
0.44500,P4,-4.62113,0.015997,non-ictal,200,0.68,1.36,SIMULATED,40404
0.45000,P4,-1.24047,0.009899,non-ictal,200,0.68,1.36,SIMULATED,40404
0.45500,P4,-6.44426,0.008421,non-ictal,200,0.68,1.36,SIMULATED,40404
0.46000,P4,-8.89975,0.008984,non-ictal,200,0.68,1.36,SIMULATED,40404
0.46500,P4,-5.77156,0.004094,non-ictal,200,0.68,1.36,SIMULATED,40404
0.47000,P4,-1.34210,0.005311,non-ictal,200,0.68,1.36,SIMULATED,40404
0.47500,P4,1.00880,0.005311,non-ictal,200,0.68,1.36,SIMULATED,40404
0.48000,P4,-1.00304,0.003745,non-ictal,200,0.68,1.36,SIMULATED,40404
0.48500,P4,4.10332,0.004764,non-ictal,200,0.68,1.36,SIMULATED,40404
0.49000,P4,8.01486,0.005275,non-ictal,200,0.68,1.36,SIMULATED,40404
0.49500,P4,9.94931,0.002093,non-ictal,200,0.68,1.36,SIMULATED,40404
0.50000,P4,6.11879,0.002093,non-ictal,200,0.68,1.36,SIMULATED,40404
0.50500,P4,6.24048,0.002093,non-ictal,200,0.68,1.36,SIMULATED,40404
0.51000,P4,2.60566,0.003910,non-ictal,200,0.68,1.36,SIMULATED,40404
0.51500,P4,1.24961,0.006673,non-ictal,200,0.68,1.36,SIMULATED,40404
0.52000,P4,-4.13100,0.006692,non-ictal,200,0.68,1.36,SIMULATED,40404
0.52500,P4,-3.32200,0.009833,non-ictal,200,0.68,1.36,SIMULATED,40404
0.53000,P4,-6.13959,0.011305,non-ictal,200,0.68,1.36,SIMULATED,40404
0.53500,P4,-2.21793,0.007905,non-ictal,200,0.68,1.36,SIMULATED,40404
0.54000,P4,-5.36623,0.004632,non-ictal,200,0.68,1.36,SIMULATED,40404
0.54500,P4,-5.30148,0.007718,non-ictal,200,0.68,1.36,SIMULATED,40404
0.55000,P4,-6.05728,0.004577,non-ictal,200,0.68,1.36,SIMULATED,40404
0.55500,P4,-7.57440,0.003105,non-ictal,200,0.68,1.36,SIMULATED,40404
0.56000,P4,-6.22964,0.003105,non-ictal,200,0.68,1.36,SIMULATED,40404
0.56500,P4,-12.84862,0.006224,non-ictal,200,0.68,1.36,SIMULATED,40404
0.57000,P4,-9.36470,0.008185,non-ictal,200,0.68,1.36,SIMULATED,40404
0.57500,P4,-8.10570,0.008185,non-ictal,200,0.68,1.36,SIMULATED,40404
0.58000,P4,-7.56591,0.008185,non-ictal,200,0.68,1.36,SIMULATED,40404
0.58500,P4,-7.60966,0.008185,non-ictal,200,0.68,1.36,SIMULATED,40404
0.59000,P4,-8.87101,0.006580,non-ictal,200,0.68,1.36,SIMULATED,40404
0.59500,P4,-0.71943,0.001514,non-ictal,200,0.68,1.36,SIMULATED,40404
0.60000,P4,-1.39483,0.001514,non-ictal,200,0.68,1.36,SIMULATED,40404
0.60500,P4,-2.33055,0.001514,non-ictal,200,0.68,1.36,SIMULATED,40404
0.61000,P4,0.42172,0.002642,non-ictal,200,0.68,1.36,SIMULATED,40404
0.61500,P4,1.34375,0.002055,non-ictal,200,0.68,1.36,SIMULATED,40404
0.62000,P4,6.10593,0.002055,non-ictal,200,0.68,1.36,SIMULATED,40404
0.62500,P4,1.23792,0.005379,non-ictal,200,0.68,1.36,SIMULATED,40404
0.63000,P4,1.81685,0.006619,non-ictal,200,0.68,1.36,SIMULATED,40404
0.63500,P4,1.71660,0.012424,non-ictal,200,0.68,1.36,SIMULATED,40404
0.64000,P4,3.40819,0.017865,non-ictal,200,0.68,1.36,SIMULATED,40404
0.64500,P4,8.22947,0.017865,non-ictal,200,0.68,1.36,SIMULATED,40404
0.65000,P4,10.67054,0.014542,non-ictal,200,0.68,1.36,SIMULATED,40404
0.65500,P4,8.01314,0.014929,non-ictal,200,0.68,1.36,SIMULATED,40404
0.66000,P4,6.49332,0.007996,non-ictal,200,0.68,1.36,SIMULATED,40404
0.66500,P4,6.45121,0.001941,non-ictal,200,0.68,1.36,SIMULATED,40404
0.67000,P4,4.98158,0.004614,non-ictal,200,0.68,1.36,SIMULATED,40404
0.67500,P4,-2.47182,0.005072,non-ictal,200,0.68,1.36,SIMULATED,40404
0.68000,P4,-2.53363,0.012201,ictal,200,0.68,1.36,SIMULATED,40404
0.68500,P4,2.56475,0.024185,ictal,200,0.68,1.36,SIMULATED,40404
0.69000,P4,3.59837,0.038448,ictal,200,0.68,1.36,SIMULATED,40404
0.69500,P4,-5.96013,0.059870,ictal,200,0.68,1.36,SIMULATED,40404
0.70000,P4,-10.90301,0.081994,ictal,200,0.68,1.36,SIMULATED,40404
0.70500,P4,-3.37918,0.110961,ictal,200,0.68,1.36,SIMULATED,40404
0.71000,P4,-2.92483,0.139577,ictal,200,0.68,1.36,SIMULATED,40404
0.71500,P4,-7.21130,0.165212,ictal,200,0.68,1.36,SIMULATED,40404
0.72000,P4,-17.30515,0.189189,ictal,200,0.68,1.36,SIMULATED,40404
0.72500,P4,-15.52893,0.215270,ictal,200,0.68,1.36,SIMULATED,40404
0.73000,P4,-6.82544,0.235895,ictal,200,0.68,1.36,SIMULATED,40404
0.73500,P4,-2.55436,0.256843,ictal,200,0.68,1.36,SIMULATED,40404
0.74000,P4,0.91386,0.283751,ictal,200,0.68,1.36,SIMULATED,40404
0.74500,P4,2.85363,0.306106,ictal,200,0.68,1.36,SIMULATED,40404
0.75000,P4,14.88570,0.330480,ictal,200,0.68,1.36,SIMULATED,40404
0.75500,P4,18.43537,0.350871,ictal,200,0.68,1.36,SIMULATED,40404
0.76000,P4,15.01736,0.371542,ictal,200,0.68,1.36,SIMULATED,40404
0.76500,P4,9.87892,0.392302,ictal,200,0.68,1.36,SIMULATED,40404
0.77000,P4,12.17013,0.408979,ictal,200,0.68,1.36,SIMULATED,40404
0.77500,P4,13.09724,0.427543,ictal,200,0.68,1.36,SIMULATED,40404
0.78000,P4,7.89841,0.445614,ictal,200,0.68,1.36,SIMULATED,40404
0.78500,P4,-4.23711,0.464811,ictal,200,0.68,1.36,SIMULATED,40404
0.79000,P4,-11.27116,0.481605,ictal,200,0.68,1.36,SIMULATED,40404
0.79500,P4,-18.64592,0.493260,ictal,200,0.68,1.36,SIMULATED,40404
0.80000,P4,-19.79146,0.506987,ictal,200,0.68,1.36,SIMULATED,40404
0.80500,P4,-17.89097,0.514766,ictal,200,0.68,1.36,SIMULATED,40404
0.81000,P4,-8.28203,0.522976,ictal,200,0.68,1.36,SIMULATED,40404
0.81500,P4,6.91496,0.524153,ictal,200,0.68,1.36,SIMULATED,40404
0.82000,P4,16.08904,0.526989,ictal,200,0.68,1.36,SIMULATED,40404
0.82500,P4,23.77385,0.518235,ictal,200,0.68,1.36,SIMULATED,40404
0.83000,P4,24.50555,0.519176,ictal,200,0.68,1.36,SIMULATED,40404
0.83500,P4,27.82136,0.511632,ictal,200,0.68,1.36,SIMULATED,40404
0.84000,P4,25.04025,0.504647,ictal,200,0.68,1.36,SIMULATED,40404
0.84500,P4,23.16194,0.506253,ictal,200,0.68,1.36,SIMULATED,40404
0.85000,P4,15.94524,0.517151,ictal,200,0.68,1.36,SIMULATED,40404
0.85500,P4,7.80570,0.511652,ictal,200,0.68,1.36,SIMULATED,40404
0.86000,P4,-5.77723,0.513621,ictal,200,0.68,1.36,SIMULATED,40404
0.86500,P4,-15.87159,0.518869,ictal,200,0.68,1.36,SIMULATED,40404
0.87000,P4,-28.70899,0.520043,ictal,200,0.68,1.36,SIMULATED,40404
0.87500,P4,-30.50690,0.511439,ictal,200,0.68,1.36,SIMULATED,40404
0.88000,P4,-26.42138,0.519321,ictal,200,0.68,1.36,SIMULATED,40404
0.88500,P4,-17.29700,0.520782,ictal,200,0.68,1.36,SIMULATED,40404
0.89000,P4,-6.79528,0.528965,ictal,200,0.68,1.36,SIMULATED,40404
0.89500,P4,-0.51615,0.537884,ictal,200,0.68,1.36,SIMULATED,40404
0.90000,P4,12.42178,0.552260,ictal,200,0.68,1.36,SIMULATED,40404
0.90500,P4,19.50256,0.556359,ictal,200,0.68,1.36,SIMULATED,40404
0.91000,P4,22.95094,0.567920,ictal,200,0.68,1.36,SIMULATED,40404
0.91500,P4,20.97820,0.579884,ictal,200,0.68,1.36,SIMULATED,40404
0.92000,P4,17.47778,0.594577,ictal,200,0.68,1.36,SIMULATED,40404
0.92500,P4,10.39022,0.602006,ictal,200,0.68,1.36,SIMULATED,40404
0.93000,P4,2.19404,0.618107,ictal,200,0.68,1.36,SIMULATED,40404
0.93500,P4,-13.81820,0.629090,ictal,200,0.68,1.36,SIMULATED,40404
0.94000,P4,-25.31397,0.631248,ictal,200,0.68,1.36,SIMULATED,40404
0.94500,P4,-40.30198,0.630234,ictal,200,0.68,1.36,SIMULATED,40404
